****************************************************************************************************Id:0****************************************************************************************************
Id:0x0680a2ea, Parent:0x142ab114, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42280.974084596375
Id:0x1e89c87f, Parent:0x0680a2ea, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42288.11489009168
Id:0x421fd41b, Parent:0x1e89c87f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42301.85294208352
Id:0x0df79265, Parent:0x421fd41b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42325.530945451275
Id:0x6809760a, Parent:0x0df79265, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42376.21226596064
Id:0x293bb8b8, Parent:0x6809760a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42393.725505545044
Id:0x231334c4, Parent:0x293bb8b8, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42400.01612724061
Id:0x4182daa7, Parent:0x231334c4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42458.39899100111
Id:0x277ba952, Parent:0x4182daa7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42475.26718697163
Id:0x58871acf, Parent:0x277ba952, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42502.8608771348
Id:0x74a08e0b, Parent:0x58871acf, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42510.78231480553
Id:0x3612da3c, Parent:0x74a08e0b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42555.62953571215
Id:0x7badab2e, Parent:0x3612da3c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42585.982545848376
Id:0x43a454e6, Parent:0x7badab2e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42589.18486290051
Id:0x64f2ed0a, Parent:0x43a454e6, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42615.27976392441
Id:0x0f68730e, Parent:0x64f2ed0a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42616.24703256301
Id:0x106afe8d, Parent:0x0f68730e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42621.385065753646
Id:0x3283f554, Parent:0x106afe8d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42655.92292494429
Id:0x035c8cef, Parent:0x3283f554, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42734.49940825251
Id:0x00bc8c7c, Parent:0x035c8cef, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42763.52443600574
Id:0x76c5d1fe, Parent:0x00bc8c7c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42764.45607975031
Id:0x1c247ecb, Parent:0x76c5d1fe, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42767.77266069162
Id:0x2db055d7, Parent:0x1c247ecb, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42780.56152488415
Id:0x4b23d71f, Parent:0x2db055d7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42793.93686669758
Id:0x718fa7bb, Parent:0x4b23d71f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42813.61916919163
Id:0x2e15a49e, Parent:0x718fa7bb, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42846.43066779586
Id:0x05d96db9, Parent:0x2e15a49e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42848.292376825244
Id:0x378303fc, Parent:0x05d96db9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42867.26875238479
Id:0x1ee6312a, Parent:0x378303fc, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42878.76659291705
Id:0x71d78a70, Parent:0x1ee6312a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42896.350227012204
Id:0x26e76da2, Parent:0x71d78a70, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42919.91629967021
Id:0x07c5df20, Parent:0x26e76da2, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42938.39305599707
Id:0x1e24b2a0, Parent:0x07c5df20, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42972.421361217814
Id:0x2df74e7b, Parent:0x1e24b2a0, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:42991.045796549595
Id:0x6c2cb0fe, Parent:0x2df74e7b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43053.03524684399
Id:0x6f334ec5, Parent:0x6c2cb0fe, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43062.30501048355
Id:0x50d687fb, Parent:0x6f334ec5, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43120.27214413318
Id:0x0e7c417c, Parent:0x50d687fb, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43148.59133673126
Id:0x6e13d20c, Parent:0x0e7c417c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43158.31622366452
Id:0x7685d4ee, Parent:0x6e13d20c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43166.1381046882
Id:0x02b36a6e, Parent:0x7685d4ee, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43195.4388486296
Id:0x5f03708c, Parent:0x02b36a6e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43201.14961581191
Id:0x37f62e06, Parent:0x5f03708c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43216.387650387434
Id:0x64d48bd1, Parent:0x37f62e06, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43242.02025478483
Id:0x2dccef3b, Parent:0x64d48bd1, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43255.695230392506
Id:0x208a779f, Parent:0x2dccef3b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43262.51177477287
Id:0x39e41110, Parent:0x208a779f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43262.68378686328
Id:0x763a288c, Parent:0x39e41110, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43271.90501669522
Id:0x2408246a, Parent:0x763a288c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43273.10304781471
Id:0x12210e69, Parent:0x2408246a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43436.26334899766
Id:0x10c6edf7, Parent:0x12210e69, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43451.844149658304
Id:0x3e3dc8c4, Parent:0x10c6edf7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43457.6908212984
Id:0x3e3a644c, Parent:0x3e3dc8c4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43468.51930321447
Id:0x5c1c0630, Parent:0x3e3a644c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43493.596652623775
Id:0x4565b948, Parent:0x5c1c0630, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43493.67669982239
Id:0x10367694, Parent:0x4565b948, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43501.35008447825
Id:0x6c7264fb, Parent:0x10367694, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43526.91205669464
Id:0x66726eda, Parent:0x6c7264fb, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43535.951885520946
Id:0x5b919d4f, Parent:0x66726eda, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43555.72419367692
Id:0x0be7f6f0, Parent:0x5b919d4f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43564.95759115492
Id:0x6d99ea7b, Parent:0x0be7f6f0, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43575.993425462344
Id:0x66f95ec4, Parent:0x6d99ea7b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43576.20254932967
Id:0x0837977a, Parent:0x66f95ec4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43592.96419189261
Id:0x23fe88d8, Parent:0x0837977a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43594.07794445944
Id:0x60e2a064, Parent:0x23fe88d8, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43597.97825835211
Id:0x5e3124be, Parent:0x60e2a064, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43603.75537407445
Id:0x2453e233, Parent:0x5e3124be, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43605.39019151609
Id:0x37d7dbdb, Parent:0x2453e233, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43611.67859290291
Id:0x4da91579, Parent:0x37d7dbdb, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43643.926363847204
Id:0x7a65bc31, Parent:0x4da91579, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43652.11385704977
Id:0x380863c7, Parent:0x7a65bc31, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43672.402074376354
Id:0x27ebbe0d, Parent:0x380863c7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43677.59310005993
Id:0x5966b237, Parent:0x27ebbe0d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43723.1463259331
Id:0x357062e5, Parent:0x5966b237, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43731.760859604816
Id:0x75d88e06, Parent:0x357062e5, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43758.08722704611
Id:0x103f4246, Parent:0x75d88e06, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43780.96761374796
Id:0x6fb76a98, Parent:0x103f4246, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43793.909029450384
Id:0x707a0693, Parent:0x6fb76a98, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43803.30625654918
Id:0x5c502a85, Parent:0x707a0693, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43826.04979230228
Id:0x0c7ea499, Parent:0x5c502a85, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43838.99759351204
Id:0x6d26a0fd, Parent:0x0c7ea499, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43860.21608897091
Id:0x6a9dc92c, Parent:0x6d26a0fd, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43875.47861817805
Id:0x2e6c295b, Parent:0x6a9dc92c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43887.10846256394
Id:0x17a1d217, Parent:0x2e6c295b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43898.83690836809
Id:0x37392417, Parent:0x17a1d217, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43939.38690600802
Id:0x1c7887d9, Parent:0x37392417, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43951.90092452596
Id:0x3a8a709a, Parent:0x1c7887d9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43960.07852247353
Id:0x60c340c2, Parent:0x3a8a709a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43960.80944973071
Id:0x14255b65, Parent:0x60c340c2, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43966.03393124523
Id:0x2ad01a11, Parent:0x14255b65, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43980.13917609327
Id:0x0c51ea29, Parent:0x2ad01a11, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43997.33751368733
Id:0x60cbf0f9, Parent:0x0c51ea29, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:43998.568749450154
Id:0x34a53528, Parent:0x60cbf0f9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44003.076750273896
Id:0x706eca1f, Parent:0x34a53528, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44027.31676861503
Id:0x499e726b, Parent:0x706eca1f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44032.5740367514
Id:0x103134d6, Parent:0x499e726b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44136.94858974216
Id:0x418b1d38, Parent:0x103134d6, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44165.18563748316
Id:0x5043979c, Parent:0x418b1d38, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44225.70645598985
Id:0x418ad11b, Parent:0x5043979c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44234.30746683428
Id:0x642a4b3c, Parent:0x418ad11b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44241.981213008396
Id:0x4b19294c, Parent:0x642a4b3c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44252.396816425906
Id:0x0451bc00, Parent:0x4b19294c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44261.17487014509
Id:0x7dc38f5f, Parent:0x0451bc00, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44278.509616801464
Id:0x00f87544, Parent:0x7dc38f5f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44315.038880456916
Id:0x3c1c5623, Parent:0x00f87544, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44317.41053063065
Id:0x2073ed3c, Parent:0x3c1c5623, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44324.01104923069
Id:0x49e48d21, Parent:0x2073ed3c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44344.120698620805
Id:0x1865e3ba, Parent:0x49e48d21, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44393.63211521723
Id:0x4d9c945a, Parent:0x1865e3ba, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44439.55636824881
Id:0x1cb9f0de, Parent:0x4d9c945a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44443.88472808818
Id:0x06108b6e, Parent:0x1cb9f0de, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44495.66315633068
Id:0x3e68e3b6, Parent:0x06108b6e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44526.45613437238
Id:0x03c380f7, Parent:0x3e68e3b6, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44527.376686761214
Id:0x7c701994, Parent:0x03c380f7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44539.07977396162
Id:0x70eeee2a, Parent:0x7c701994, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44549.23319314914
Id:0x0a46fff6, Parent:0x70eeee2a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44553.42952444861
Id:0x757d24e3, Parent:0x0a46fff6, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44557.30685813496
Id:0x0747688d, Parent:0x757d24e3, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44653.71110280889
Id:0x553d020f, Parent:0x0747688d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44653.87957405216
Id:0x2fa0f804, Parent:0x553d020f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44670.39186445952
Id:0x68fc6d3f, Parent:0x2fa0f804, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44671.58832596628
Id:0x264c26d5, Parent:0x68fc6d3f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44677.174705148
Id:0x5328c027, Parent:0x264c26d5, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44679.77462487981
Id:0x1d89f448, Parent:0x5328c027, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44703.60850550789
Id:0x05504b21, Parent:0x1d89f448, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44722.33006888853
Id:0x0439d25c, Parent:0x0bfbb45c, Miner: [Id:59   , Balance:101       ], Txns:1    , Time:44724.01402174751
Id:0x545cbd6c, Parent:0x05504b21, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44738.69434821843
Id:0x7400b3b9, Parent:0x545cbd6c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44756.74301054334
Id:0x5a4dce6f, Parent:0x7400b3b9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44788.22499213277
Id:0x29ba856d, Parent:0x5a4dce6f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44792.22343293883
Id:0x48f05936, Parent:0x29ba856d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44796.41742531524
Id:0x59ee3641, Parent:0x48f05936, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44817.506342755034
Id:0x1e8fddee, Parent:0x59ee3641, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44818.719429326105
Id:0x7322fbf4, Parent:0x1e8fddee, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44833.18389148183
Id:0x09da9876, Parent:0x7322fbf4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44844.762354147446
Id:0x172e5805, Parent:0x09da9876, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44865.39572214056
Id:0x18992021, Parent:0x172e5805, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44871.882420558584
Id:0x4791a122, Parent:0x18992021, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44883.02895274385
Id:0x31a2be41, Parent:0x4791a122, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44898.7574583737
Id:0x11039eb7, Parent:0x31a2be41, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44921.38311682645
Id:0x7fd0723e, Parent:0x11039eb7, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44923.139921586
Id:0x288ddb5d, Parent:0x7fd0723e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44924.61793683534
Id:0x492073b9, Parent:0x288ddb5d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44930.24826493941
Id:0x5bdea2da, Parent:0x492073b9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44950.96876111975
Id:0x629ba81d, Parent:0x5bdea2da, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44951.16947166138
Id:0x16b20c21, Parent:0x629ba81d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44963.14411724259
Id:0x44448bd8, Parent:0x16b20c21, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:44963.26564919808
Id:0x2f1d0cbc, Parent:0x44448bd8, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45000.40241572561
Id:0x08057933, Parent:0x2f1d0cbc, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45007.72166226533
Id:0x2ac66b92, Parent:0x08057933, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45008.69088832685
Id:0x2c110945, Parent:0x2ac66b92, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45012.62582131883
Id:0x2f075a73, Parent:0x2c110945, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45089.91390393578
Id:0x5afc869d, Parent:0x2f075a73, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45102.787457031736
Id:0x4b8b93cd, Parent:0x5afc869d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45104.40427871171
Id:0x6196efa9, Parent:0x4b8b93cd, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45133.11614022902
Id:0x0535d74a, Parent:0x6196efa9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45139.27968760757
Id:0x45262fa1, Parent:0x0535d74a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45148.22745354515
Id:0x29c9877c, Parent:0x45262fa1, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45177.569843702375
Id:0x5fdaa5ba, Parent:0x29c9877c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45219.81423764868
Id:0x4d6b677e, Parent:0x5fdaa5ba, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45220.40329712105
Id:0x6e18eaf5, Parent:0x4d6b677e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45243.31281347805
Id:0x7fe3b354, Parent:0x6e18eaf5, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45281.907811528086
Id:0x5e572e3e, Parent:0x7fe3b354, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45294.50273581455
Id:0x28503f6e, Parent:0x5e572e3e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45314.241899903485
Id:0x5e42e876, Parent:0x28503f6e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45321.27778648965
Id:0x07e6a223, Parent:0x5e42e876, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45337.81709024981
Id:0x080468e0, Parent:0x07e6a223, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45391.65299073584
Id:0x1bd3458f, Parent:0x080468e0, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45406.32977971861
Id:0x7cdeec6e, Parent:0x1bd3458f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45413.90840539206
Id:0x253b595f, Parent:0x7cdeec6e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45423.972561881405
Id:0x5be5bfe9, Parent:0x253b595f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45441.07115483788
Id:0x36541e46, Parent:0x5be5bfe9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45461.19715870585
Id:0x67fba88f, Parent:0x36541e46, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45462.307553868246
Id:0x0966c8cc, Parent:0x67fba88f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45479.45682791147
Id:0x0340c3ca, Parent:0x0966c8cc, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45480.43210390154
Id:0x0207a80c, Parent:0x0340c3ca, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45488.230819559256
Id:0x37c93829, Parent:0x0207a80c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45503.79913067161
Id:0x04b87ee4, Parent:0x37c93829, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45522.02662808969
Id:0x5a46ca66, Parent:0x04b87ee4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45522.60403752916
Id:0x06d07e71, Parent:0x5a46ca66, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45534.423425321635
Id:0x4c8b746c, Parent:0x06d07e71, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45539.938514290145
Id:0x58f7bad8, Parent:0x4c8b746c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45561.89668959909
Id:0x53025a3e, Parent:0x58f7bad8, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45578.36819221458
Id:0x3fbcdecf, Parent:0x0439d25c, Miner: [Id:59   , Balance:101       ], Txns:1    , Time:45584.703818939415
Id:0x58d01be3, Parent:0x53025a3e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45610.79114502316
Id:0x20100311, Parent:0x58d01be3, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45613.518508476955
Id:0x2eaa505f, Parent:0x20100311, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45655.01489619294
Id:0x0ee72b6c, Parent:0x2eaa505f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45661.11100013353
Id:0x43df50db, Parent:0x0ee72b6c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45662.10451243996
Id:0x47a02f51, Parent:0x43df50db, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45671.95138013837
Id:0x46b147b8, Parent:0x47a02f51, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45686.663086093016
Id:0x6b1c2c50, Parent:0x46b147b8, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45690.988786144364
Id:0x2b83f53d, Parent:0x6b1c2c50, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45694.95231309156
Id:0x7daca2de, Parent:0x2b83f53d, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45698.44812614744
Id:0x39c78a0f, Parent:0x7daca2de, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45710.91722295736
Id:0x7848cdd4, Parent:0x39c78a0f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45728.35104466618
Id:0x56888367, Parent:0x7848cdd4, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45731.69301377729
Id:0x2b86d005, Parent:0x56888367, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45732.19204989567
Id:0x6583573a, Parent:0x2b86d005, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45753.9206002375
Id:0x668d364c, Parent:0x6583573a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45801.13749448336
Id:0x0ca9496f, Parent:0x668d364c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45866.525409913556
Id:0x4c44888a, Parent:0x0ca9496f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45885.61563196451
Id:0x5b9e5cf0, Parent:0x4c44888a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45886.81921684088
Id:0x1c5fb369, Parent:0x5b9e5cf0, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45908.61639584387
Id:0x3066316b, Parent:0x1c5fb369, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45915.71137456097
Id:0x1337ea25, Parent:0x3066316b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45930.13045677167
Id:0x15856231, Parent:0x1337ea25, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45931.60301305357
Id:0x516904e6, Parent:0x15856231, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45933.05780626864
Id:0x46b5af9b, Parent:0x516904e6, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45953.03797018844
Id:0x14ee352a, Parent:0x46b5af9b, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:45985.78825453529
Id:0x0ce5c292, Parent:0x14ee352a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46012.515138101626
Id:0x50a2fcff, Parent:0x0ce5c292, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46016.88553240874
Id:0x63d53a73, Parent:0x50a2fcff, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46033.92368513865
Id:0x67f23ee0, Parent:0x63d53a73, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46037.324894968166
Id:0x0c1c29bc, Parent:0x67f23ee0, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46056.310632878645
Id:0x1b71041c, Parent:0x0c1c29bc, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46057.47889114347
Id:0x33c7ca2a, Parent:0x1b71041c, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46057.96610227614
Id:0x1abc4069, Parent:0x33c7ca2a, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46080.513235123166
Id:0x63174b17, Parent:0x1abc4069, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46090.65023625945
Id:0x7e957d44, Parent:0x63174b17, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46094.78631617642
Id:0x4dc2178f, Parent:0x7e957d44, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46106.89510252934
Id:0x6d889458, Parent:0x4dc2178f, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46148.452434881
Id:0x063b9dd9, Parent:0x6d889458, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46149.545670492356
Id:0x686465dd, Parent:0x063b9dd9, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46211.80666896425
Id:0x02a78295, Parent:0x686465dd, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46212.64940837237
Id:0x4e22f57e, Parent:0x02a78295, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46214.3211317056
Id:0x4224a3bf, Parent:0x4e22f57e, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46216.80511100819
Id:0x58339419, Parent:0x4224a3bf, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46256.09034129058
Id:0x02ac9a41, Parent:0x58339419, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46257.2735603032
Id:0x2154fb21, Parent:0x02ac9a41, Miner: [Id:59   , Balance:101       ], Txns:21   , Time:46288.89697762246
